0.15312,-0.36229,0.90273,113759,97676,53.3632653061,13.61875,98.8935838843,0
0.15513,-0.3673,0.90273,113726,97708,53.3632653061,13.61875,98.8935838843,0
0.15112,-0.3673,0.90474,113788,97734,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.3643,0.90674,113850,97814,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.3643,0.91174,113970,97748,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.36229,0.90774,113926,97797,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.36229,0.90373,114001,97809,53.3632653061,13.61875,98.8935838843,0
0.14512,-0.3633,0.90674,114081,97895,53.3632653061,13.61875,98.8935838843,0
0.15212,-0.3653,0.90574,114185,97809,53.3632653061,13.61875,98.8935838843,0
0.15413,-0.3673,0.90974,114126,97865,53.3632653061,13.61875,98.8935838843,0
0.15713,-0.3643,0.90974,114217,97947,53.3632653061,13.61875,98.8935838843,0
0.15613,-0.36229,0.90574,114303,97932,53.3632653061,13.61875,98.8935838843,0
0.15613,-0.3643,0.90373,114347,97876,53.3632653061,13.61875,98.8935838843,0
0.15713,-0.3673,0.91374,114340,97965,53.3632653061,13.61875,98.8935838843,0
0.15913,-0.3633,0.91374,114435,98044,53.3632653061,13.61875,98.8935838843,0
0.15813,-0.3633,0.91374,114544,97920,53.3632653061,13.61875,98.8935838843,0
0.14612,-0.36129,0.93776,114515,98015,53.3632653061,13.61875,98.8935838843,0
0.16113,-0.36029,0.94477,114596,98047,53.3632653061,13.61875,98.8935838843,0
0.15713,-0.35729,0.93776,114677,98114,53.3632653061,13.61875,98.8935838843,0
0.15012,-0.36029,0.92075,114770,98006,53.3632653061,13.61875,98.8935838843,0
0.16213,-0.35929,0.91374,114782,98122,53.3632653061,13.61875,98.8935838843,0
0.15513,-0.3633,0.91674,114824,98044,53.3632653061,13.61875,98.8935838843,0
0.15212,-0.36229,0.91274,114758,98119,53.3632653061,13.61875,98.8935838843,0
0.15212,-0.36029,0.91775,114863,98145,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.36029,0.92375,114931,98216,53.3632653061,13.61875,98.8935838843,0
0.15312,-0.3633,0.90874,114362,97971,53.3632653061,13.61875,98.8935838843,0
0.14512,-0.3673,0.90874,113807,97660,53.3632653061,13.61875,98.8935838843,0
0.15112,-0.3653,0.90974,113348,97509,53.3632653061,13.61875,98.8935838843,0
0.14712,-0.37731,0.88772,113061,97421,53.3632653061,13.61875,98.8935838843,0
0.17414,-0.3753,0.95177,112902,97308,53.3632653061,13.61875,98.8935838843,0
0.16814,-0.3643,0.94177,112760,97378,53.3632653061,13.61875,98.8935838843,0
0.15513,-0.3633,0.90173,112877,97410,53.3632653061,13.61875,98.8935838843,0
0.15813,-0.35729,0.92075,113002,97436,53.3632653061,13.61875,98.8935838843,0
0.15713,-0.35028,0.92175,112946,97418,53.3632653061,13.61875,98.8935838843,0
0.15312,-0.35629,0.91574,112973,97484,53.3632653061,13.61875,98.8935838843,0
0.14412,-0.35829,0.91074,113043,97377,53.3632653061,13.61875,98.8935838843,0
0.14612,-0.3633,0.89573,112972,97464,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.3653,0.89072,113145,97525,53.3632653061,13.61875,98.8935838843,0
0.13611,-0.3643,0.90173,113329,97519,53.3632653061,13.61875,98.8935838843,0
0.14111,-0.3663,0.90574,113306,97511,53.3632653061,13.61875,98.8935838843,0
0.15212,-0.3643,0.90874,113240,97540,53.3632653061,13.61875,98.8935838843,0
0.15112,-0.3663,0.90674,113304,97576,53.3632653061,13.61875,98.8935838843,0
0.15112,-0.3633,0.90574,113370,97512,53.3632653061,13.61875,98.8935838843,0
0.15413,-0.36229,0.90273,113340,97566,53.3632653061,13.61875,98.8935838843,0
0.13911,-0.3633,0.89273,113427,97629,53.3632653061,13.61875,98.8935838843,0
0.15212,-0.36129,0.89773,113590,97640,53.3632653061,13.61875,98.8935838843,0
0.14612,-0.3633,0.90073,113590,97634,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.36129,0.90373,113663,97713,53.3632653061,13.61875,98.8935838843,0
0.15112,-0.35829,0.91074,113802,97761,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.35929,0.90774,113899,97790,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.36129,0.90674,114009,97733,53.3632653061,13.61875,98.8935838843,0
0.14512,-0.36229,0.90674,113971,97837,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.36229,0.90674,114142,97865,53.3632653061,13.61875,98.8935838843,0
0.14612,-0.36229,0.90474,114212,97923,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.3633,0.90574,114318,97917,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.36229,0.90273,114365,97990,53.3632653061,13.61875,98.8935838843,0
0.15212,-0.3633,0.90574,114500,97938,53.3632653061,13.61875,98.8935838843,0
0.15413,-0.3653,0.90273,114497,97993,53.3632653061,13.61875,98.8935838843,0
0.15112,-0.3673,0.90173,114621,98032,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.3633,0.90574,114714,98071,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.3633,0.90574,114776,98007,53.3632653061,13.61875,98.8935838843,0
0.15212,-0.36229,0.90674,114763,98099,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.3653,0.90674,114882,98170,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.36029,0.90674,115020,98140,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.3663,0.90574,115028,98191,53.3632653061,13.61875,98.8935838843,0
0.14912,-0.3643,0.90974,115193,98240,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.35229,0.91074,115405,98250,53.3632653061,13.61875,98.8935838843,0
0.14812,-0.36029,0.90474,115353,98306,53.3632653061,13.61875,98.8935838843,0
0.15312,-0.36129,0.90574,115389,98370,76.9058823529,13.61875,98.5770968334,0
0.15212,-0.36029,0.90173,115430,98265,76.9058823529,13.61875,98.5770968334,0
0.15813,-0.35729,0.90474,115350,98307,76.9058823529,13.61875,98.5770968334,0
0.15613,-0.35929,0.90974,115407,98324,76.9058823529,13.61875,98.5770968334,0
0.16013,-0.3633,0.91074,115373,98305,76.9058823529,13.61875,98.5770968334,0
0.16613,-0.3663,0.90874,115345,98212,76.9058823529,13.61875,98.5770968334,0
0.16313,-0.3633,0.90273,115262,98293,76.9058823529,13.61875,98.5770968334,0
0.17014,-0.3673,0.90173,112818,97407,76.9058823529,13.61875,98.5770968334,0
0.16814,-0.37731,0.89573,112968,97419,76.9058823529,13.61875,98.5770968334,0
0.19015,-0.3743,0.89973,113104,97480,76.9058823529,13.61875,98.5770968334,0
0.17214,-0.3653,0.92875,113217,97507,76.9058823529,13.61875,98.5770968334,0
0.14812,-0.3643,0.89773,113253,97455,76.9058823529,13.61875,98.5770968334,0
0.15513,-0.3713,0.90574,113017,97358,76.9058823529,13.61875,98.5770968334,0
0.16313,-0.39432,0.88472,112834,97246,76.9058823529,13.61875,98.5770968334,0
0.16513,-0.39232,0.88972,112641,97222,76.9058823529,13.61875,98.5770968334,0
0.17214,-0.39032,0.88872,112686,97162,76.9058823529,13.61875,98.5770968334,0
0.18015,-0.38331,0.89573,112876,97370,76.9058823529,13.61875,98.5770968334,0
0.18615,-0.38832,0.90974,113427,97543,76.9058823529,13.61875,98.5770968334,0
0.17814,-0.39132,0.89072,113674,97702,76.9058823529,13.61875,98.5770968334,0
0.17314,-0.41334,0.87871,113658,97606,76.9058823529,13.61875,98.5770968334,0
0.17314,-0.40533,0.89873,113600,97668,76.9058823529,13.61875,98.5770968334,0
0.18115,-0.40633,0.87171,113811,97665,76.9058823529,13.61875,98.5770968334,0
0.19816,-0.39832,0.89573,113843,97789,76.9058823529,13.61875,98.5770968334,0
0.20116,-0.40333,0.90874,114144,97935,76.9058823529,13.61875,98.5770968334,0
0.17915,-0.41334,0.89273,114288,97897,76.9058823529,13.61875,98.5770968334,0
0.17814,-0.40833,0.89373,114035,97758,76.9058823529,13.61875,98.5770968334,0
0.17714,-0.41334,0.89172,113790,97700,76.9058823529,13.61875,98.5770968334,0
0.17814,-0.42434,0.8627,113708,97577,76.9058823529,13.61875,98.5770968334,0
0.17814,-0.41734,0.8677,113608,97620,76.9058823529,13.61875,98.5770968334,0
0.17414,-0.39432,0.87371,113697,97670,76.9058823529,13.61875,98.5770968334,0
0.18715,-0.40333,0.88372,113842,97788,76.9058823529,13.61875,98.5770968334,0
0.19015,-0.40233,0.8667,114158,97840,76.9058823529,13.61875,98.5770968334,0
0.19015,-0.40533,0.8677,114379,98037,76.9058823529,13.61875,98.5770968334,0
0.20016,-0.40833,0.87071,114682,98167,76.9058823529,13.61875,98.5770968334,0
0.19816,-0.41834,0.87471,114899,98158,68.8105263158,13.61875,98.5770968334,0
0.19416,-0.41234,0.87671,115039,98251,68.8105263158,13.61875,98.5770968334,0
0.18315,-0.41434,0.87671,115206,98306,68.8105263158,13.61875,99.3816487162,0
0.18615,-0.41434,0.87271,115271,98380,68.8105263158,13.61875,99.3816487162,0
0.17915,-0.41033,0.87271,115217,98271,68.8105263158,13.61875,99.3816487162,0
0.17814,-0.41334,0.86971,114778,98141,68.8105263158,13.61875,99.3816487162,0
0.18015,-0.41934,0.86971,114306,97810,68.8105263158,13.61875,99.3816487162,0
0.18415,-0.41634,0.87371,113700,97635,68.8105263158,13.61875,99.3816487162,0
0.18615,-0.41934,0.87771,113364,97571,68.8105263158,13.61875,99.3816487162,0
0.18515,-0.41734,0.87871,113310,97562,68.8105263158,13.61875,99.3816487162,0
0.19015,-0.41033,0.87371,113322,97503,68.8105263158,13.61875,99.3816487162,0
0.19316,-0.40733,0.87371,113253,97560,68.8105263158,13.61875,99.3816487162,0
0.19616,-0.41234,0.87471,113322,97572,68.8105263158,13.61875,99.3816487162,0
0.19716,-0.41133,0.87671,113304,97594,68.8105263158,13.61875,99.3816487162,0
0.19616,-0.41033,0.88172,113311,97510,68.8105263158,13.61875,99.3816487162,0
0.19116,-0.40733,0.87771,113412,97647,68.8105263158,13.61875,99.3816487162,0
0.19116,-0.40733,0.87571,113543,97733,68.8105263158,13.61875,99.3816487162,0
0.19316,-0.40633,0.88072,113764,97668,68.8105263158,13.61875,99.3816487162,0
0.19216,-0.41434,0.87771,113779,97786,68.8105263158,13.61875,99.3816487162,0
0.18915,-0.41934,0.87971,113921,97817,68.8105263158,13.61875,99.3816487162,0
0.18715,-0.41934,0.87671,113963,97764,68.8105263158,13.61875,99.3816487162,0
0.17814,-0.42134,0.87671,113760,97745,68.8105263158,13.61875,99.3816487162,0
0.17814,-0.41934,0.87871,113773,97774,68.8105263158,13.61875,99.3816487162,0
0.17714,-0.40733,0.87171,114187,97966,68.8105263158,13.61875,99.3816487162,0
0.18415,-0.40333,0.88772,114326,98024,68.8105263158,13.61875,99.3816487162,0
0.18315,-0.41434,0.88972,114410,98061,68.8105263158,13.61875,99.3816487162,0
0.18715,-0.41334,0.88472,114504,98013,68.8105263158,13.61875,99.3816487162,0
0.18615,-0.42635,0.84869,114454,98122,68.8105263158,13.61875,99.3816487162,0
0.19716,-0.42835,0.85369,114611,98099,68.8105263158,13.61875,99.3816487162,0
0.19916,-0.41734,0.8677,114731,98168,68.8105263158,13.61875,99.3816487162,0
0.18415,-0.41234,0.87971,114912,98231,68.8105263158,13.61875,99.3816487162,0
0.20016,-0.42434,0.89273,115010,98235,68.8105263158,13.61875,99.3816487162,0
0.19616,-0.44536,0.86971,115130,98262,68.8105263158,13.61875,99.3816487162,0
0.19916,-0.44937,0.8677,115144,98303,68.8105263158,13.61875,99.3816487162,0
0.19816,-0.44036,0.8677,115000,98219,68.8105263158,13.61875,99.3816487162,0
0.20317,-0.43535,0.88072,114937,98176,68.8105263158,13.61875,99.3816487162,0
0.19116,-0.41834,0.87671,114900,98139,68.8105263158,13.61875,99.3816487162,0
0.17814,-0.40833,0.87271,114908,98162,68.8105263158,13.61875,99.3816487162,0
0.18115,-0.41133,0.87071,115036,98243,62.2571428571,13.61875,99.3816487162,0
0.17714,-0.41133,0.8667,115066,98226,62.2571428571,13.61875,99.3816487162,0
0.17915,-0.41634,0.8637,115188,98241,62.2571428571,13.61875,99.1777340229,0
0.18415,-0.41934,0.8667,115244,98305,62.2571428571,13.61875,99.1777340229,0
0.18715,-0.43035,0.86971,115219,98161,62.2571428571,13.61875,99.1777340229,0
0.19416,-0.43936,0.87671,115052,98193,62.2571428571,13.61875,99.1777340229,0
0.19916,-0.42434,0.88372,115177,98232,62.2571428571,13.61875,99.1777340229,0
0.20517,-0.41634,0.88572,115087,98209,62.2571428571,13.61875,99.1777340229,0
0.21017,-0.41133,0.88272,114638,97961,62.2571428571,13.61875,99.1777340229,0
0.20517,-0.40633,0.87771,114115,97792,62.2571428571,13.61875,99.1777340229,0
0.19916,-0.40133,0.87371,113661,97539,62.2571428571,13.61875,99.1777340229,0
0.19716,-0.39632,0.87071,113208,97440,62.2571428571,13.61875,99.1777340229,0
0.19216,-0.39932,0.87571,112985,97408,62.2571428571,13.61875,99.1777340229,0
0.19316,-0.40333,0.88372,112928,97433,62.2571428571,13.61875,99.1777340229,0
0.18715,-0.40033,0.89072,112953,97397,62.2571428571,13.61875,99.1777340229,0
0.18215,-0.40233,0.88372,112945,97423,62.2571428571,13.61875,99.1777340229,0
0.17614,-0.40233,0.87471,112825,97384,62.2571428571,13.61875,99.1777340229,0
0.18115,-0.39832,0.87471,112831,97382,62.2571428571,13.61875,99.1777340229,0
0.18115,-0.39932,0.87871,112816,97429,62.2571428571,13.61875,99.1777340229,0
0.18315,-0.40433,0.88172,112893,97397,62.2571428571,13.61875,99.1777340229,0
0.18415,-0.40133,0.88572,113020,97480,62.2571428571,13.61875,99.1777340229,0
0.18215,-0.40033,0.88672,113192,97471,62.2571428571,13.61875,99.1777340229,0
0.18215,-0.39732,0.88672,113141,97488,62.2571428571,13.61875,99.1777340229,0
0.18415,-0.39732,0.88272,113186,97531,62.2571428571,13.61875,99.1777340229,0
0.18315,-0.39732,0.88172,113313,97513,62.2571428571,13.61875,99.1777340229,0
0.18715,-0.39232,0.87571,113279,97559,62.2571428571,13.61875,99.1777340229,0
0.18715,-0.39232,0.87571,113432,97527,62.2571428571,13.61875,99.1777340229,0
0.19216,-0.39932,0.87071,113413,97624,62.2571428571,13.61875,99.1777340229,0
0.21417,-0.39132,0.88872,113608,97680,62.2571428571,13.61875,99.1777340229,0
0.19116,-0.39932,0.86971,113760,97672,62.2571428571,13.61875,99.1777340229,0
0.19015,-0.39932,0.87571,113743,97758,62.2571428571,13.61875,99.1777340229,0
0.18515,-0.39632,0.87871,113904,97790,62.2571428571,13.61875,99.1777340229,0
0.18915,-0.39232,0.88072,113996,97861,62.2571428571,13.61875,99.1777340229,0
0.18615,-0.39732,0.88872,114114,97824,62.2571428571,13.61875,99.1777340229,0
0.19216,-0.40033,0.89273,114006,97854,62.2571428571,13.61875,99.1777340229,0
0.19015,-0.39932,0.88272,114045,97885,62.2571428571,13.61875,99.1777340229,0
0.20116,-0.40233,0.88272,114036,97824,62.2571428571,13.61875,99.1777340229,0
0.20216,-0.40633,0.87371,114181,97788,62.2571428571,13.61875,99.1777340229,0
0.19316,-0.40533,0.87971,114065,97843,62.2571428571,13.61875,99.1777340229,0
0.17915,-0.40633,0.88872,114081,97853,62.2571428571,13.61875,99.1777340229,0
0.16413,-0.40133,0.88572,114126,97811,62.2571428571,13.61875,99.1777340229,0
0.15212,-0.38731,0.88072,114101,97891,62.2571428571,13.61875,99.1777340229,0
0.16113,-0.38231,0.87971,114202,97872,67.0461538462,13.61875,99.1777340229,0
0.17414,-0.38231,0.88072,114255,97923,67.0461538462,13.61875,99.1777340229,0
0.19416,-0.39232,0.88172,114384,98003,67.0461538462,13.61875,99.1777340229,0
0.21017,-0.40333,0.88572,114441,97974,67.0461538462,13.61875,99.1777340229,0
0.20617,-0.40433,0.88372,114457,97977,67.0461538462,13.61875,99.6820349036,0
0.20216,-0.39832,0.88972,114474,98020,67.0461538462,13.61875,99.6820349036,0
0.19716,-0.39532,0.89273,114452,97965,67.0461538462,13.61875,99.6820349036,0
0.18515,-0.38832,0.88872,114149,97865,67.0461538462,13.61875,99.6820349036,0
0.17714,-0.39032,0.88672,113752,97601,67.0461538462,13.61875,99.6820349036,0
0.17014,-0.39732,0.88472,113182,97514,67.0461538462,13.61875,99.6820349036,0
0.16613,-0.39832,0.88172,113043,97358,67.0461538462,13.61875,99.6820349036,0
0.16814,-0.39932,0.87871,112742,97359,67.0461538462,13.61875,99.6820349036,0
0.17114,-0.39832,0.88272,112743,97346,67.0461538462,13.61875,99.6820349036,0
0.17614,-0.39332,0.88772,112742,97293,67.0461538462,13.61875,99.6820349036,0
0.17814,-0.38932,0.89072,112693,97434,67.0461538462,13.61875,99.6820349036,0
0.18015,-0.39132,0.89072,112779,97299,67.0461538462,13.61875,99.6820349036,0
0.18315,-0.39132,0.88872,112713,97361,67.0461538462,13.61875,99.6820349036,0
0.18815,-0.39032,0.88772,112795,97413,67.0461538462,13.61875,99.6820349036,0
0.19015,-0.39332,0.88772,112954,97454,67.0461538462,13.61875,99.6820349036,0
0.19316,-0.39332,0.88772,113094,97404,67.0461538462,13.61875,99.6820349036,0
0.19116,-0.39632,0.88372,113121,97519,67.0461538462,13.61875,99.6820349036,0
0.19116,-0.39632,0.88372,113136,97435,67.0461538462,13.61875,99.6820349036,0
0.18815,-0.39532,0.8587,113049,97482,67.0461538462,13.61875,99.6820349036,0
0.19015,-0.38431,0.90474,113061,97411,67.0461538462,13.61875,99.6820349036,0
0.18915,-0.38531,0.89273,113015,97400,67.0461538462,13.61875,99.6820349036,0
0.18415,-0.38832,0.88872,113015,97462,67.0461538462,13.61875,99.6820349036,0
0.17814,-0.38832,0.87171,113144,97521,67.0461538462,13.61875,99.6820349036,0
0.18015,-0.38631,0.8567,113237,97477,67.0461538462,13.61875,99.6820349036,0
0.16714,-0.38832,0.8667,113240,97546,67.0461538462,13.61875,99.6820349036,0
0.17614,-0.38631,0.87371,113385,97583,67.0461538462,13.61875,99.6820349036,0
0.17614,-0.38731,0.87171,113466,97670,67.0461538462,13.61875,99.6820349036,0
0.18315,-0.38731,0.88972,113484,97615,67.0461538462,13.61875,99.6820349036,0
0.18815,-0.38932,0.89373,113556,97670,67.0461538462,13.61875,99.6820349036,0
0.18715,-0.38631,0.90073,113628,97584,67.0461538462,13.61875,99.6820349036,0
0.19616,-0.38031,0.91975,113558,97674,67.0461538462,13.61875,99.6820349036,0
0.19316,-0.38631,0.90073,113693,97717,67.0461538462,13.61875,99.6820349036,0
0.18515,-0.39032,0.89373,113799,97748,67.0461538462,13.61875,99.6820349036,0
0.18415,-0.39332,0.89373,113849,97747,67.0461538462,13.61875,99.6820349036,0
0.18415,-0.39432,0.89172,113944,97845,67.0461538462,13.61875,99.6820349036,0
0.18315,-0.39832,0.87971,114030,97759,59.4272727273,13.61875,99.6820349036,0
0.18715,-0.39132,0.88772,114033,97831,59.4272727273,13.61875,99.6820349036,0
0.18215,-0.39632,0.87071,114179,97827,59.4272727273,13.61875,99.6820349036,0
0.19316,-0.39532,0.88672,114064,97859,59.4272727273,13.61875,99.6820349036,0
0.18115,-0.38731,0.88772,114457,98017,59.4272727273,13.61875,99.544855466,0
0.18215,-0.38531,0.88972,114581,97892,59.4272727273,13.61875,99.544855466,0
0.18215,-0.38631,0.88972,114133,97843,59.4272727273,13.61875,99.544855466,0
0.18215,-0.39032,0.88872,113783,97668,59.4272727273,13.61875,99.544855466,0
0.18215,-0.39332,0.88972,113347,97475,59.4272727273,13.61875,99.544855466,0
0.18215,-0.38932,0.89072,113002,97389,59.4272727273,13.61875,99.544855466,0
0.18215,-0.38832,0.89072,112817,97390,59.4272727273,13.61875,99.544855466,0
0.18415,-0.38731,0.88872,112743,97370,59.4272727273,13.61875,99.544855466,0
0.18515,-0.38631,0.88872,112808,97407,59.4272727273,13.61875,99.544855466,0
0.18815,-0.38431,0.88972,112898,97403,59.4272727273,13.61875,99.544855466,0
0.18515,-0.38431,0.88672,112902,97412,59.4272727273,13.61875,99.544855466,0
0.17915,-0.38531,0.88872,112977,97393,59.4272727273,13.61875,99.544855466,0
0.18315,-0.38731,0.88672,112970,97450,59.4272727273,13.61875,99.544855466,0
0.18215,-0.39132,0.88472,113031,97491,59.4272727273,13.61875,99.544855466,0
0.18215,-0.39132,0.88472,113146,97440,59.4272727273,13.61875,99.544855466,0
0.18215,-0.39232,0.88472,113176,97543,59.4272727273,13.61875,99.544855466,0
0.17114,-0.39132,0.88672,113233,97463,59.4272727273,13.61875,99.544855466,0
0.19316,-0.38832,0.92175,113125,97498,59.4272727273,13.61875,99.544855466,0
0.18815,-0.39032,0.88772,113163,97484,59.4272727273,13.61875,99.544855466,0
0.18115,-0.37931,0.88372,113210,97556,59.4272727273,13.61875,99.544855466,0
0.18715,-0.38631,0.88772,113199,97512,59.4272727273,13.61875,99.544855466,0
0.18315,-0.38731,0.89172,113303,97561,59.4272727273,13.61875,99.544855466,0
0.18415,-0.38932,0.89172,113394,97518,59.4272727273,13.61875,99.544855466,0
0.18115,-0.39032,0.88972,113379,97569,59.4272727273,13.61875,99.544855466,0
0.18815,-0.39032,0.88772,113442,97599,59.4272727273,13.61875,99.544855466,0
0.18615,-0.39132,0.87271,113511,97671,59.4272727273,13.61875,99.544855466,0
0.18515,-0.38832,0.89473,113598,97595,59.4272727273,13.61875,99.544855466,0
0.17214,-0.38832,0.88472,113549,97648,59.4272727273,13.61875,99.544855466,0
0.17314,-0.39232,0.87671,113610,97659,59.4272727273,13.61875,99.544855466,0
0.17514,-0.38932,0.88872,113603,97683,59.4272727273,13.61875,99.544855466,0
0.17614,-0.38832,0.88772,113591,97665,59.4272727273,13.61875,99.544855466,0
0.18215,-0.38231,0.89873,113666,97723,59.4272727273,13.61875,99.544855466,0
0.19616,-0.38631,0.89473,113755,97642,59.4272727273,13.61875,99.544855466,0
0.18715,-0.38631,0.90173,113682,97702,59.4272727273,13.61875,99.544855466,0
0.17915,-0.39132,0.88472,113755,97722,59.4272727273,13.61875,99.544855466,0
0.17614,-0.39132,0.88872,113848,97768,59.4272727273,13.61875,99.544855466,0
0.18615,-0.38631,0.89773,113826,97751,59.4272727273,13.61875,99.544855466,0
0.19416,-0.38431,0.91074,113903,97783,59.4272727273,13.61875,99.544855466,0
0.19916,-0.38531,0.91074,113972,97792,59.4272727273,13.61875,99.544855466,0
0.20817,-0.38131,0.90674,114017,97738,59.4272727273,13.61875,99.544855466,0
0.20417,-0.37731,0.90974,113990,97811,39.6181818182,13.61875,99.544855466,0
0.18215,-0.38331,0.89273,114076,97866,39.6181818182,13.61875,99.544855466,0
0.17915,-0.38331,0.89072,114171,97807,39.6181818182,13.61875,99.544855466,0
0.18315,-0.38731,0.88872,114182,97867,39.6181818182,13.61875,99.544855466,0
0.18415,-0.39132,0.88672,114278,97940,39.6181818182,13.61875,99.561617374,0
0.18315,-0.39332,0.88772,114333,97861,39.6181818182,13.61875,99.561617374,0
0.18515,-0.39432,0.88972,114131,97814,39.6181818182,13.61875,99.561617374,0
0.18315,-0.38832,0.88972,113778,97651,39.6181818182,13.61875,99.561617374,0
0.17915,-0.38932,0.89072,113330,97509,39.6181818182,13.61875,99.561617374,0
0.18115,-0.38832,0.88772,113015,97400,39.6181818182,13.61875,99.561617374,0
0.18015,-0.38731,0.89072,112837,97447,39.6181818182,13.61875,99.561617374,0
0.17814,-0.38631,0.89273,112971,97379,39.6181818182,13.61875,99.561617374,0
0.17915,-0.38431,0.89172,112930,97409,39.6181818182,13.61875,99.561617374,0
0.18215,-0.37931,0.88872,112998,97458,39.6181818182,13.61875,99.561617374,0
0.18115,-0.38231,0.89172,113168,97428,39.6181818182,13.61875,99.561617374,0
0.18415,-0.38631,0.88972,113106,97493,39.6181818182,13.61875,99.561617374,0
0.18315,-0.38731,0.89072,113282,97529,39.6181818182,13.61875,99.561617374,0
0.18815,-0.39032,0.88772,113335,97574,39.6181818182,13.61875,99.561617374,0
0.18515,-0.38932,0.88772,113378,97490,39.6181818182,13.61875,99.561617374,0
0.18515,-0.38731,0.88672,113270,97537,39.6181818182,13.61875,99.561617374,0
0.18415,-0.38832,0.89072,113387,97599,39.6181818182,13.61875,99.561617374,0
0.18115,-0.39232,0.88972,113450,97519,39.6181818182,13.61875,99.561617374,0
0.18015,-0.38932,0.89172,113394,97562,39.6181818182,13.61875,99.561617374,0
0.18015,-0.38631,0.88772,113457,97589,39.6181818182,13.61875,99.561617374,0
0.18315,-0.38832,0.88672,113552,97643,39.6181818182,13.61875,99.561617374,0
0.18315,-0.38832,0.88672,113627,97580,39.6181818182,13.61875,99.561617374,0
0.16513,-0.39732,0.87671,113602,97668,39.6181818182,13.61875,99.561617374,0
0.16313,-0.39332,0.87171,113742,97716,39.6181818182,13.61875,99.561617374,0
0.20016,-0.38331,0.91274,113840,97745,39.6181818182,13.61875,99.561617374,0
0.18515,-0.38832,0.91775,113901,97676,39.6181818182,13.61875,99.561617374,0
0.18315,-0.38832,0.91474,113866,97740,39.6181818182,13.61875,99.561617374,0
0.18315,-0.38631,0.90173,113973,97766,39.6181818182,13.61875,99.561617374,0
0.16914,-0.38832,0.88072,114073,97863,39.6181818182,13.61875,99.561617374,0
0.18315,-0.39032,0.89273,114197,97790,39.6181818182,13.61875,99.561617374,0
0.17214,-0.39232,0.88772,114169,97843,39.6181818182,13.61875,99.561617374,0
0.17915,-0.39432,0.87671,114234,97859,39.6181818182,13.61875,99.561617374,0
0.17714,-0.38731,0.91875,114309,97898,39.6181818182,13.61875,99.561617374,0
